start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
0 days 00:00:08.620000,0 days 00:00:08.640000,0.67368287,-4.4861283,13.353775,0.023460919,-0.008455765,32.21388,0.026260374,3.8839672,4.780203,-11.099126,-8.224397,254.18315,1546.6694,0.0,1249.4835,-2.1250353,2108.2556,5.5673537
0 days 00:00:08.630000,0 days 00:00:08.650000,0.8493473,-2.795431,12.254929,0.025043575,-0.02014376,32.17256,0.024149718,3.0369663,6.5464935,-12.530448,-11.92232,274.10214,1313.1495,0.0,1277.2731,-1.2842135,2107.9868,6.225956
0 days 00:00:08.640000,0 days 00:00:08.660000,0.91144496,-2.226372,11.082492,0.0050424756,-0.026048906,32.16357,0.008340673,1.8992156,7.5543427,-14.541827,-13.139335,333.8284,1158.8081,-7.3280926,1321.5951,-1.316796,2152.122,6.013803
0 days 00:00:08.650000,0 days 00:00:08.670000,0.9330748,-3.2704685,8.970792,-0.00013611799,-0.029755682,32.172977,0.0075144577,0.84668046,7.6765924,-16.291739,-12.185719,395.0394,994.8083,-7.0157895,1373.891,-3.2281446,2201.0818,5.169928
0 days 00:00:08.660000,0 days 00:00:08.680000,0.91658336,-4.796282,9.447673,0.00496806,-0.03151742,32.207546,0.00096506975,0.5993691,6.7726264,-16.399529,-9.461532,388.25427,980.52277,-5.4066277,1419.2201,-8.770736,2252.9329,4.0549035
0 days 00:00:08.670000,0 days 00:00:08.690000,0.9074239,-4.846008,7.571099,0.009040177,-0.036914695,32.32709,0.0016650171,0.60485053,5.286119,-13.688203,-4.6181455,395.55972,951.1397,-2.2284174,1472.6097,-13.084984,2291.72,2.3897278
0 days 00:00:08.680000,0 days 00:00:08.700000,0.87788945,-4.6181746,6.2771297,0.008835639,-0.040509153,32.610615,0.0023028601,0.548378,4.2061973,-9.147862,1.594997,405.4158,994.11035,1.8541049,1533.3062,-15.031235,2360.1184,0.25910774
0 days 00:00:08.690000,0 days 00:00:08.710000,0.86250716,-4.6335716,5.916597,0.007974809,-0.040207155,32.94456,0.004287211,0.43619213,4.1715474,-4.2608457,7.5979676,399.70865,1036.6627,5.6479983,1589.5537,-15.895668,2429.746,-1.9499694
0 days 00:00:08.700000,0 days 00:00:08.720000,0.826009,-5.7047706,7.582193,0.011435247,-0.038114235,33.223526,0.0064549968,0.387542,4.3505855,-0.46301875,12.183583,402.97855,1068.0624,8.68476,1616.4639,-16.462685,2474.8665,-3.4988244
0 days 00:00:08.710000,0 days 00:00:08.730000,0.78754544,-6.6940227,8.940864,0.017349275,-0.03517756,33.38151,0.010942138,0.5728068,4.148535,3.2016823,15.948235,396.45312,1092.9042,11.38297,1627.9238,-17.631453,2450.076,-4.565264
0 days 00:00:08.720000,0 days 00:00:08.740000,0.7308388,-8.231785,10.634391,0.023142299,-0.036886457,33.56665,0.012122783,0.5742449,3.2881663,4.04958,20.783451,397.04785,1165.1128,13.038715,1673.2676,-16.729082,2605.5088,-7.744736
0 days 00:00:08.730000,0 days 00:00:08.750000,0.6457762,-9.597478,11.429221,0.032965533,-0.038398538,33.668835,0.012860323,0.5298576,2.844005,4.8664885,23.380997,383.27994,1223.0237,-57.773975,1723.0493,-77.79657,2501.7239,-73.361305
0 days 00:00:08.740000,0 days 00:00:08.760000,0.540197,-11.795742,14.261603,0.032107875,-0.039570607,0.0,0.0,0.0,0.0,0.0,0.0,392.1272,1220.2482,-129.42432,1810.0973,-138.39478,2354.554,-138.41687
0 days 00:00:08.750000,0 days 00:00:08.770000,0.43051282,-12.103053,14.022801,0.03346827,-0.035311263,0.0,0.0,0.0,0.0,0.0,0.0,408.99268,1174.6946,-201.0,1770.3422,-201.0,2151.7686,-201.0
0 days 00:00:08.760000,0 days 00:00:08.780000,0.36054015,-10.586532,12.985887,0.025139138,-0.030571083,0.0,0.0,0.0,0.0,0.0,0.0,420.26917,1096.2025,-201.0,1690.7789,-201.0,2233.5723,-201.0
0 days 00:00:08.770000,0 days 00:00:08.790000,0.3140917,-10.504813,12.785843,0.022150053,-0.030289441,0.0,0.0,0.0,0.0,0.0,0.0,414.06906,1036.7089,-201.0,1598.7255,-201.0,2353.3914,-201.0
0 days 00:00:08.780000,0 days 00:00:08.800000,0.2710286,-10.402081,11.789024,0.003944395,-0.028475633,0.0,0.0,0.0,0.0,0.0,0.0,432.09647,988.3506,-201.0,1629.544,-201.0,2525.418,-201.0
0 days 00:00:08.790000,0 days 00:00:08.810000,0.23924308,-12.700917,13.332791,-0.0049860138,-0.026003638,0.0,0.0,0.0,0.0,0.0,0.0,443.5815,1068.7504,-201.0,1704.9248,-201.0,2584.741,-201.0
0 days 00:00:08.800000,0 days 00:00:08.820000,0.20770676,-14.6167345,15.442033,-0.008063279,-0.02363115,0.0,0.0,0.0,0.0,0.0,0.0,461.76358,1119.5707,-201.0,1753.4956,-201.0,2714.7166,-201.0
0 days 00:00:08.810000,0 days 00:00:08.830000,0.21456407,-14.439796,17.396341,-0.009764836,-0.018338667,0.0,0.0,0.0,0.0,0.0,0.0,444.82178,1136.0986,-201.0,1671.4381,-201.0,2539.2957,-201.0
0 days 00:00:08.820000,0 days 00:00:08.840000,0.24200977,-10.521299,14.561333,-0.010449599,-0.016292585,0.0,0.0,0.0,0.0,0.0,0.0,436.85587,1136.0665,-201.0,1569.7539,-201.0,2416.0244,-201.0
0 days 00:00:08.830000,0 days 00:00:08.850000,0.31674477,-4.115643,11.586114,-0.005332896,-0.013884251,0.0,0.0,0.0,0.0,0.0,0.0,388.16806,1187.0928,-201.0,1444.0223,-136.53621,2261.0608,-133.74458
0 days 00:00:08.840000,0 days 00:00:08.860000,0.39875865,-1.9811162,9.289225,0.0010685956,-0.022891283,34.619835,0.0,0.0,3.8804908,-4.2401953,8.619584,387.53653,1146.6473,0.0,1400.142,-71.1029,2193.3147,-68.18186
0 days 00:00:08.850000,0 days 00:00:08.870000,0.473416,-2.9049327,11.703427,0.00405145,-0.023576036,34.53305,0.0,0.0,4.684127,-4.528998,10.955863,385.63364,1125.5118,5.4285016,1383.754,-5.5755515,2197.172,-4.782661
0 days 00:00:08.860000,0 days 00:00:08.880000,0.51285386,-5.7054954,10.692996,-0.004440335,-0.024571145,34.365982,0.03269811,2.1618829,6.181153,-5.04109,14.537102,416.05722,1030.3407,5.2782497,1412.2549,-5.3108444,2198.8237,-9.258851
0 days 00:00:08.870000,0 days 00:00:08.890000,0.50627667,-8.023334,14.450793,-0.011313743,-0.022674618,34.181377,0.025918556,1.7310654,6.940246,-5.279825,19.758163,412.72046,1031.6115,4.865523,1423.6641,-8.131103,2252.6475,-14.89264
0 days 00:00:08.880000,0 days 00:00:08.900000,0.49115947,-10.872134,19.111649,-0.0002718363,-0.027658476,34.016876,0.010398115,1.094224,7.017613,-4.873589,24.910187,395.8103,1029.3837,4.6401715,1432.2487,-12.720268,2339.0303,-20.270014
0 days 00:00:08.890000,0 days 00:00:08.910000,0.4638209,-14.4613085,25.32012,0.0071725994,-0.027668819,33.892273,0.009877309,1.0719622,6.3929863,-3.1305523,31.142542,395.50772,1081.0177,4.516764,1441.0167,-17.78145,2474.4617,-26.62578
0 days 00:00:08.900000,0 days 00:00:08.920000,0.44629082,-18.20031,30.195868,0.007064089,-0.02779819,33.783764,0.007340582,0.85568374,5.194038,-0.0881354,33.17314,419.42923,1271.3534,4.378749,1377.7565,-20.132072,2357.9246,-28.741854
0 days 00:00:08.910000,0 days 00:00:08.930000,0.39117804,-19.858103,33.241497,-0.0064570666,-0.023651583,33.521225,0.0062682703,0.6091363,4.1004543,3.1522083,36.61614,468.70935,1488.7238,0.0,1437.3558,-22.561808,2545.1,-32.095043
0 days 00:00:08.920000,0 days 00:00:08.940000,0.3332409,-19.777462,34.396088,-0.012427629,-0.017177293,33.199715,0.0067956145,0.6503385,3.3006268,4.2316375,37.915108,454.09244,1560.5145,1.6925015,1413.8014,-22.986893,2526.7922,-33.330276
0 days 00:00:08.930000,0 days 00:00:08.950000,0.27132896,-19.99262,35.391758,-0.014327108,-0.017110625,32.957954,0.007818788,0.8652104,3.1256356,4.3554115,40.823753,447.44043,1503.8246,-65.871666,1544.4662,-83.24933,2849.8645,-91.14313
0 days 00:00:08.940000,0 days 00:00:08.960000,0.24577314,-22.297472,35.687233,-0.002562777,-0.025555633,0.0,0.0,0.0,0.0,0.0,0.0,513.21124,1337.8141,-132.40042,1586.299,-141.75777,2842.1084,-145.81177
0 days 00:00:08.950000,0 days 00:00:08.970000,0.23000038,-23.924997,36.33867,-0.0021177714,-0.036222827,0.0,0.0,0.0,0.0,0.0,0.0,628.6906,1350.2725,-201.0,1737.4056,-201.0,3012.417,-201.0
0 days 00:00:08.960000,0 days 00:00:08.980000,0.22606556,-22.798727,35.358673,0.006692312,-0.040177554,0.0,0.0,0.0,0.0,0.0,0.0,784.22845,1441.7389,-135.75197,1827.5182,-138.44495,3046.5261,-139.43597
0 days 00:00:08.970000,0 days 00:00:08.990000,0.23742592,-18.83964,33.67362,0.005197884,-0.03663212,31.784204,0.0,1.01334,2.2272215,-8.05235,17.672384,664.65076,1525.5371,-68.67089,1637.231,-72.27838,2868.007,-79.60443
0 days 00:00:08.980000,0 days 00:00:09,0.2958847,-14.689281,29.640184,0.0059626848,-0.03343072,31.780378,0.020345269,1.3222226,3.0708764,-7.085743,16.003584,567.45953,1489.4996,-1.7448143,1454.9288,-5.234856,2620.326,-16.900354
0 days 00:00:08.990000,0 days 00:00:09.010000,0.38571408,-11.426555,25.745592,0.0080975145,-0.025378136,31.789923,0.01858999,1.7625713,4.140386,-6.0227027,14.34426,400.06714,1339.3917,-1.7739531,1292.2684,0.005106449,2570.376,-16.118212
0 days 00:00:09,0 days 00:00:09.020000,0.47814712,-10.202965,23.784082,0.009977329,-0.019573748,31.852455,0.033746537,2.2713919,4.3038187,-6.406952,9.178012,419.7722,1327.3091,-2.78256,1408.3431,1.6399683,2712.2727,-14.637425
0 days 00:00:09.010000,0 days 00:00:09.030000,0.52561617,-8.587697,23.642164,0.0067938133,-0.014541651,31.940191,0.034457415,1.8297726,3.781355,-3.9057102,9.575748,419.74393,1257.2217,0.0,1447.1764,1.9378229,2886.3176,-16.892477
0 days 00:00:09.020000,0 days 00:00:09.040000,0.55539393,-6.769673,23.192713,-0.00317226,-0.012652599,32.00381,0.032027684,1.8158507,3.3349018,0.96872663,14.693088,433.23868,1181.8293,-4.301689,1467.6615,-0.17419083,2847.512,-21.165255
0 days 00:00:09.030000,0 days 00:00:09.050000,0.51557225,-5.4971223,23.271187,-0.01212556,-0.010992992,32.03733,0.016643167,1.3117363,3.2060103,5.054826,18.91469,451.0187,1079.0834,-69.86779,1466.6674,-67.97561,2645.4485,-82.477585
0 days 00:00:09.040000,0 days 00:00:09.060000,0.45999858,-7.5220795,23.849955,-0.0054463237,-0.012103789,0.0,0.0,0.0,0.0,0.0,0.0,551.3426,1254.3622,-134.93654,1560.5283,-135.317,2684.655,-142.92662
0 days 00:00:09.050000,0 days 00:00:09.070000,0.3692955,-10.639664,24.022902,0.0011549804,-0.015799498,0.0,0.0,0.0,0.0,0.0,0.0,618.07135,1364.2313,-201.0,1647.0724,-201.0,2718.2314,-201.0
0 days 00:00:09.060000,0 days 00:00:09.080000,0.2991698,-12.58579,22.340439,-0.0022234255,-0.016784335,0.0,0.0,0.0,0.0,0.0,0.0,619.9194,1338.2953,-201.0,1641.6611,-201.0,2757.992,-201.0
0 days 00:00:09.070000,0 days 00:00:09.090000,0.25406766,-12.551877,21.762892,-0.006203253,-0.012472852,0.0,0.0,0.0,0.0,0.0,0.0,534.3205,1208.2543,-201.0,1566.0524,-201.0,2578.3254,-201.0
0 days 00:00:09.080000,0 days 00:00:09.100000,0.21587145,-12.214589,22.561302,-0.0008205504,-0.010828254,0.0,0.0,0.0,0.0,0.0,0.0,486.59702,1228.8994,-201.0,1539.4252,-201.0,2338.4316,-201.0
0 days 00:00:09.090000,0 days 00:00:09.110000,0.19775333,-13.505173,24.41302,-0.0015240355,-0.011341058,0.0,0.0,0.0,0.0,0.0,0.0,600.09174,1373.5453,-201.0,1638.5856,-201.0,2486.137,-201.0
0 days 00:00:09.100000,0 days 00:00:09.120000,0.16806924,-15.697,25.771568,-0.00920653,-0.011790541,0.0,0.0,0.0,0.0,0.0,0.0,688.2684,1465.3607,-201.0,1776.9395,-201.0,2693.2205,-201.0
0 days 00:00:09.110000,0 days 00:00:09.130000,0.14990659,-18.389402,28.815508,-0.016853897,-0.01099294,0.0,0.0,0.0,0.0,0.0,0.0,764.7869,1641.3246,-201.0,1783.5062,-201.0,2888.2751,-201.0
0 days 00:00:09.120000,0 days 00:00:09.140000,0.12919748,-21.478464,32.9514,-0.020315506,-0.009089924,0.0,0.0,0.0,0.0,0.0,0.0,779.07404,1589.9854,-201.0,1780.0835,-201.0,2897.8184,-201.0
0 days 00:00:09.130000,0 days 00:00:09.150000,0.11769562,-22.213661,35.87373,-0.021551773,-0.010406119,0.0,0.0,0.0,0.0,0.0,0.0,828.4301,1543.1143,-201.0,1785.1143,-201.0,2864.431,-201.0
0 days 00:00:09.140000,0 days 00:00:09.160000,0.11230899,-21.837812,35.47566,-0.02262795,-0.010843694,0.0,0.0,0.0,0.0,0.0,0.0,730.2764,1422.2677,-201.0,1732.9004,-201.0,2861.263,-201.0
0 days 00:00:09.150000,0 days 00:00:09.170000,0.14266796,-15.655311,26.437677,-0.018624952,-0.0088996105,0.0,0.0,0.0,0.0,0.0,0.0,527.7011,1555.9106,-201.0,1613.683,-201.0,2713.0518,-201.0
0 days 00:00:09.160000,0 days 00:00:09.180000,0.21298163,-8.436637,15.242543,-0.009461856,0.0010014847,0.0,0.0,0.0,0.0,0.0,0.0,627.2435,1411.7977,-201.0,1721.6989,-201.0,2785.5652,-201.0
0 days 00:00:09.170000,0 days 00:00:09.190000,0.25818905,-4.1036587,8.242599,-0.01166566,0.0065288935,0.0,0.0,0.0,0.0,0.0,0.0,839.6233,1375.4922,-201.0,1889.8667,-201.0,2917.7498,-201.0
0 days 00:00:09.180000,0 days 00:00:09.200000,0.2559137,-6.664167,11.336665,-0.011706981,0.005216565,0.0,0.0,0.0,0.0,0.0,0.0,901.0617,1325.0032,-201.0,1983.5101,-201.0,2887.426,-201.0
0 days 00:00:09.190000,0 days 00:00:09.210000,0.2289507,-11.52535,16.63008,-0.0096820565,-0.013542529,0.0,0.0,0.0,0.0,0.0,0.0,776.3553,1352.4296,-201.0,1903.5245,-201.0,2820.9797,-201.0
0 days 00:00:09.200000,0 days 00:00:09.220000,0.25245002,-14.21788,18.174364,-0.0057627023,-0.031779576,0.0,0.0,0.0,0.0,0.0,0.0,643.1089,1291.763,-201.0,1919.951,-201.0,2796.717,-201.0
0 days 00:00:09.210000,0 days 00:00:09.230000,0.3074704,-12.413125,14.553952,0.0051128133,-0.040986042,0.0,0.0,0.0,0.0,0.0,0.0,700.6042,1118.372,-201.0,2013.8983,-201.0,3008.0212,-201.0
0 days 00:00:09.220000,0 days 00:00:09.240000,0.36315474,-8.482854,9.616006,0.007866004,-0.035104793,0.0,0.0,0.0,0.0,0.0,0.0,597.8536,1185.385,-201.0,1898.8701,-201.0,2679.0215,-201.0
0 days 00:00:09.230000,0 days 00:00:09.250000,0.3920925,-3.7003686,4.2640643,0.009818682,-0.027790027,0.0,0.0,0.0,0.0,0.0,0.0,616.7959,1140.6915,-201.0,1850.1381,-201.0,2595.4397,-201.0
0 days 00:00:09.240000,0 days 00:00:09.260000,0.40955687,-1.9290409,3.1416779,-0.008237396,-0.024444757,0.0,0.0,0.0,0.0,0.0,0.0,585.97266,1102.4749,-201.0,1799.8973,-201.0,2308.346,-201.0
0 days 00:00:09.250000,0 days 00:00:09.270000,0.42170003,-1.903121,3.418667,-0.017173817,-0.023639746,0.0,0.0,0.0,0.0,0.0,0.0,631.9936,1140.102,-201.0,1874.2266,-201.0,2580.4724,-201.0
0 days 00:00:09.260000,0 days 00:00:09.280000,0.43989912,-2.7137406,4.257445,-0.023359621,-0.022004247,0.0,0.0,0.0,0.0,0.0,0.0,544.6054,1071.6067,-201.0,1811.6981,-201.0,2416.1414,-201.0
0 days 00:00:09.270000,0 days 00:00:09.290000,0.45921648,-2.7119844,3.3720438,-0.014524532,-0.024914255,0.0,0.0,0.0,0.0,0.0,0.0,535.12177,1022.6384,-201.0,1770.1097,-201.0,2673.287,-201.0
0 days 00:00:09.280000,0 days 00:00:09.300000,0.46080294,-3.5498302,3.3922184,-0.016054735,-0.029455753,0.0,0.0,0.0,0.0,0.0,0.0,482.38046,882.08154,-201.0,1690.4683,-201.0,2547.8582,-201.0
0 days 00:00:09.290000,0 days 00:00:09.310000,0.42508414,-4.5598216,5.2700405,-0.018287957,-0.030180598,0.0,0.0,0.0,0.0,0.0,0.0,485.90958,887.6092,-201.0,1662.7067,-201.0,2613.101,-201.0
0 days 00:00:09.300000,0 days 00:00:09.320000,0.3465879,-8.7737055,10.1193285,-0.020100066,-0.029262796,0.0,0.0,0.0,0.0,0.0,0.0,584.29315,974.16974,-201.0,1695.8793,-201.0,2536.7803,-201.0
0 days 00:00:09.310000,0 days 00:00:09.330000,0.25539118,-11.883611,15.54569,-0.019127222,-0.02523344,0.0,0.0,0.0,0.0,0.0,0.0,677.5281,1083.5146,-201.0,1760.0273,-201.0,2699.7805,-201.0
0 days 00:00:09.320000,0 days 00:00:09.340000,0.19697364,-16.966879,20.35732,-0.023638884,-0.025193587,0.0,0.0,0.0,0.0,0.0,0.0,795.7906,1171.2501,-201.0,1882.3317,-201.0,2876.7908,-201.0
0 days 00:00:09.330000,0 days 00:00:09.350000,0.16926531,-16.524395,20.295753,-0.0133801475,-0.021308826,0.0,0.0,0.0,0.0,0.0,0.0,806.17505,1185.7496,-201.0,1928.9127,-201.0,2988.0293,-201.0
0 days 00:00:09.340000,0 days 00:00:09.360000,0.21133788,-12.299232,16.086178,-0.006868146,-0.016656833,0.0,0.0,0.0,0.0,0.0,0.0,690.1839,1282.7067,-201.0,1802.4327,-201.0,2725.026,-201.0
0 days 00:00:09.350000,0 days 00:00:09.370000,0.25713277,-9.206331,12.916573,0.009989214,-0.014922574,0.0,0.0,0.0,0.0,0.0,0.0,547.41986,1260.9741,-201.0,1684.1166,-201.0,2671.465,-201.0
0 days 00:00:09.360000,0 days 00:00:09.380000,0.33016002,-8.483602,10.739245,0.0014627468,-0.018205976,0.0,0.0,0.0,0.0,0.0,0.0,418.74625,1253.5563,-201.0,1587.2191,-201.0,2631.7441,-201.0
0 days 00:00:09.370000,0 days 00:00:09.390000,0.3635514,-11.320851,11.625905,0.0035903146,-0.02858755,0.0,0.0,0.0,0.0,0.0,0.0,435.32626,1170.3573,-201.0,1666.5791,-201.0,2925.4932,-201.0
0 days 00:00:09.380000,0 days 00:00:09.400000,0.36777258,-10.697009,12.286102,0.008837502,-0.03059488,0.0,0.0,0.0,0.0,0.0,0.0,467.62183,1320.9852,-201.0,1672.7592,-201.0,2880.5012,-201.0
0 days 00:00:09.390000,0 days 00:00:09.410000,0.3515049,-10.228863,13.080482,0.019043908,-0.031763125,0.0,0.0,0.0,0.0,0.0,0.0,464.26028,1328.6079,-201.0,1667.4332,-201.0,2789.7268,-201.0
0 days 00:00:09.400000,0 days 00:00:09.420000,0.3202189,-11.1522665,13.0166855,0.022540724,-0.031228656,0.0,0.0,0.0,0.0,0.0,0.0,517.395,1319.1674,-201.0,1693.9604,-201.0,2778.9734,-201.0
0 days 00:00:09.410000,0 days 00:00:09.430000,0.28819102,-12.716905,15.136706,0.016348302,-0.028592547,0.0,0.0,0.0,0.0,0.0,0.0,556.2571,1285.4557,-201.0,1715.2701,-201.0,2829.0012,-201.0
0 days 00:00:09.420000,0 days 00:00:09.440000,0.24721505,-16.095047,19.463472,0.006105847,-0.02818202,0.0,0.0,0.0,0.0,0.0,0.0,593.0351,1377.5205,-201.0,1770.665,-201.0,2917.471,-201.0
0 days 00:00:09.430000,0 days 00:00:09.450000,0.19309278,-19.201319,25.63028,-0.01511244,-0.020945862,0.0,0.0,0.0,0.0,0.0,0.0,570.69867,1380.4056,-201.0,1774.2792,-201.0,2927.9053,-201.0
0 days 00:00:09.440000,0 days 00:00:09.460000,0.15946883,-23.934473,30.152033,-0.035943177,-0.022648865,0.0,0.0,0.0,0.0,0.0,0.0,569.79376,1332.5546,-201.0,1825.4974,-201.0,2962.7568,-201.0
0 days 00:00:09.450000,0 days 00:00:09.470000,0.13283147,-24.789246,30.730223,-0.041320845,-0.01568783,0.0,0.0,0.0,0.0,0.0,0.0,527.9434,1278.9835,-201.0,1749.5629,-201.0,2843.945,-201.0
0 days 00:00:09.460000,0 days 00:00:09.480000,0.13073546,-24.30011,30.906961,-0.0354976,-0.016226744,0.0,0.0,0.0,0.0,0.0,0.0,510.50476,1343.6401,-201.0,1730.0273,-201.0,2798.249,-201.0
0 days 00:00:09.470000,0 days 00:00:09.490000,0.1369468,-20.454058,28.935852,-0.023666859,-0.01227787,0.0,0.0,0.0,0.0,0.0,0.0,580.9996,1389.6147,-201.0,1730.7314,-201.0,2765.2205,-201.0
0 days 00:00:09.480000,0 days 00:00:09.500000,0.13481535,-21.18326,31.319138,-0.0238002,-0.012527754,0.0,0.0,0.0,0.0,0.0,0.0,594.8808,1538.4971,-201.0,1810.0269,-201.0,2805.4202,-201.0
0 days 00:00:09.490000,0 days 00:00:09.510000,0.12339411,-22.702108,33.409348,-0.029432798,-0.010892094,0.0,0.0,0.0,0.0,0.0,0.0,587.6368,1622.3218,-201.0,1780.569,-201.0,2694.302,-201.0
0 days 00:00:09.500000,0 days 00:00:09.520000,0.11041385,-23.794016,33.8372,-0.027625622,-0.010686227,0.0,0.0,0.0,0.0,0.0,0.0,502.9319,1670.0905,-201.0,1775.4147,-201.0,2741.681,-201.0
0 days 00:00:09.510000,0 days 00:00:09.530000,0.109239034,-22.895693,33.3456,-0.022537582,-0.010303393,0.0,0.0,0.0,0.0,0.0,0.0,644.59625,1530.9948,-201.0,1815.1969,-201.0,2797.3235,-201.0
0 days 00:00:09.520000,0 days 00:00:09.540000,0.111060075,-22.070124,33.11701,-0.013725284,-0.009418757,0.0,0.0,0.0,0.0,0.0,0.0,611.41254,1554.7902,-201.0,1837.2894,-201.0,2957.3816,-201.0
0 days 00:00:09.530000,0 days 00:00:09.550000,0.108523585,-24.332155,35.815403,-0.02882619,-0.009503604,0.0,0.0,0.0,0.0,0.0,0.0,723.70264,1445.0267,-201.0,1891.0695,-201.0,2973.0066,-201.0
0 days 00:00:09.540000,0 days 00:00:09.560000,0.10303781,-24.753616,35.48486,-0.04751881,-0.009240867,0.0,0.0,0.0,0.0,0.0,0.0,771.8186,1467.787,-201.0,1921.2617,-201.0,3063.5693,-201.0
0 days 00:00:09.550000,0 days 00:00:09.570000,0.1009289,-24.307524,33.34235,-0.04911119,-0.012131468,0.0,0.0,0.0,0.0,0.0,0.0,974.06964,1283.0773,-201.0,2013.9147,-201.0,3084.7588,-201.0
0 days 00:00:09.560000,0 days 00:00:09.580000,0.10379998,-24.274706,33.364056,-0.04268347,-0.009144967,0.0,0.0,0.0,0.0,0.0,0.0,810.29254,1307.1881,-201.0,1861.2827,-201.0,2918.277,-201.0
0 days 00:00:09.570000,0 days 00:00:09.590000,0.106767684,-22.570993,30.156305,-0.014679308,-0.00541953,0.0,0.0,0.0,0.0,0.0,0.0,602.237,1287.8105,-201.0,1708.681,-201.0,2787.7864,-201.0
0 days 00:00:09.580000,0 days 00:00:09.600000,0.14838134,-17.3759,24.348404,-0.013659936,0.009393937,0.0,0.0,0.0,0.0,0.0,0.0,668.75806,1139.6754,-201.0,1739.5946,-201.0,2757.0496,-201.0
0 days 00:00:09.590000,0 days 00:00:09.610000,0.17948796,-12.34666,17.98973,-0.0019842128,0.014333409,0.0,0.0,0.0,0.0,0.0,0.0,816.5947,1358.3778,-201.0,1772.8867,-201.0,2764.8037,-201.0
0 days 00:00:09.600000,0 days 00:00:09.620000,0.19458233,-9.109947,15.13884,-0.01723888,0.016112467,0.0,0.0,0.0,0.0,0.0,0.0,805.419,1410.1305,-201.0,1705.8993,-201.0,2622.3943,-201.0
0 days 00:00:09.610000,0 days 00:00:09.630000,0.16636364,-12.369657,17.653517,-0.014860471,0.0047398703,0.0,0.0,0.0,0.0,0.0,0.0,704.74896,1671.868,-201.0,1721.224,-201.0,2692.0266,-201.0
0 days 00:00:09.620000,0 days 00:00:09.640000,0.13904037,-14.573512,21.045128,-0.014057923,0.0005173843,0.0,0.0,0.0,0.0,0.0,0.0,888.05817,1415.703,-201.0,2080.4973,-201.0,3242.951,-201.0
0 days 00:00:09.630000,0 days 00:00:09.650000,0.14361513,-15.722831,24.581095,-0.011396985,-0.0020750288,0.0,0.0,0.0,0.0,0.0,0.0,876.76685,1505.5166,-201.0,2095.0247,-201.0,3412.7195,-201.0
0 days 00:00:09.640000,0 days 00:00:09.660000,0.14940818,-13.616569,24.654638,-0.017582675,0.0038125545,0.0,0.0,0.0,0.0,0.0,0.0,1005.38043,1261.0239,-201.0,2161.6858,-201.0,3404.2493,-201.0
0 days 00:00:09.650000,0 days 00:00:09.670000,0.16893204,-10.711591,20.964096,-0.023103386,0.0035792522,0.0,0.0,0.0,0.0,0.0,0.0,973.37286,1146.3236,-201.0,2026.8502,-201.0,3046.5251,-201.0
0 days 00:00:09.660000,0 days 00:00:09.680000,0.1911084,-7.6598754,16.073233,-0.023265019,0.0050427723,0.0,0.0,0.0,0.0,0.0,0.0,953.53973,1031.5685,-201.0,2011.5967,-201.0,2924.9558,-201.0
0 days 00:00:09.670000,0 days 00:00:09.690000,0.19414413,-7.6535473,15.113358,-0.021037655,0.00013647135,0.0,0.0,0.0,0.0,0.0,0.0,641.1356,1190.1442,-201.0,1701.895,-201.0,2665.656,-201.0
0 days 00:00:09.680000,0 days 00:00:09.700000,0.18782453,-8.486546,15.3152685,-0.0050120833,0.0025255738,0.0,0.0,0.0,0.0,0.0,0.0,320.15967,1302.1643,-201.0,1426.8613,-201.0,2436.0593,-201.0
0 days 00:00:09.690000,0 days 00:00:09.710000,0.16054316,-12.431381,18.75901,-0.007943978,0.00057914277,0.0,0.0,0.0,0.0,0.0,0.0,420.69498,1555.5898,-201.0,1544.7826,-201.0,2585.4324,-201.0
0 days 00:00:09.700000,0 days 00:00:09.720000,0.15555662,-13.626973,19.123964,-0.008827418,0.002549974,0.0,0.0,0.0,0.0,0.0,0.0,499.9072,1825.0875,-201.0,1638.9362,-201.0,2759.2334,-201.0
0 days 00:00:09.710000,0 days 00:00:09.730000,0.15544558,-14.069583,19.0366,-0.021862894,0.0017684269,0.0,0.0,0.0,0.0,0.0,0.0,642.8598,1893.2637,-201.0,1710.6825,-201.0,2833.5115,-201.0
0 days 00:00:09.720000,0 days 00:00:09.740000,0.15340795,-12.881032,18.011965,-0.011339456,-0.0017722972,0.0,0.0,0.0,0.0,0.0,0.0,655.2236,1727.2363,-201.0,1698.4156,-201.0,2813.652,-201.0
0 days 00:00:09.730000,0 days 00:00:09.750000,0.14819892,-12.311255,19.420649,-0.007932737,-0.0013521359,0.0,0.0,0.0,0.0,0.0,0.0,608.24884,1497.9188,-201.0,1644.4349,-201.0,2713.5967,-201.0
