start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3amplitudeLogRelF0_sma3nz
0 days 00:00:08.850000,0 days 00:00:08.870000,0.8330286,-2.9608262,12.122757,-0.00016024585,-0.03166042,34.51118,0.0,3.6989374,4.6979537,-4.6110535,10.918635,414.84976,957.17377,6.6431575,1362.839,-5.374907,2140.9812,-4.275479
0 days 00:00:08.860000,0 days 00:00:08.880000,0.9017262,-5.7686677,11.102092,-0.007575745,-0.030427776,34.320194,0.02937628,2.8023403,6.1998515,-5.032375,14.643231,415.02798,972.263,5.502128,1383.0331,-5.3235307,2173.7979,-9.141105
0 days 00:00:08.870000,0 days 00:00:08.890000,0.8902497,-8.086708,14.843269,-0.014867936,-0.029623264,34.13515,0.024055712,1.6420261,6.9588904,-5.307322,19.716436,412.59756,987.39984,4.6336884,1392.6874,-8.399348,2227.592,-15.082746
0 days 00:00:08.880000,0 days 00:00:08.900000,0.86331636,-10.9189005,19.096853,0.0016365573,-0.033519108,33.968998,0.011391011,1.0336643,7.057341,-4.9822044,25.078093,410.0148,995.94507,4.188008,1400.1973,-13.271029,2282.4517,-20.890083
0 days 00:00:08.890000,0 days 00:00:08.910000,0.81496626,-14.49076,24.977575,0.0124690635,-0.035607506,33.839306,0.01028655,1.0276335,6.4287014,-3.2606418,31.375967,415.96213,1052.5924,4.2154193,1439.3281,-18.113594,2356.09,-27.160547
0 days 00:00:08.900000,0 days 00:00:08.920000,0.7835808,-18.229578,29.798111,0.009503166,-0.035304755,33.73027,0.0072165355,0.88129765,5.240292,-0.219287,31.988266,448.01807,1194.5209,3.1677122,1518.7191,-20.216362,2185.9902,-27.586416
0 days 00:00:08.910000,0 days 00:00:08.930000,0.68664724,-19.908854,33.391903,-0.0120086,-0.03261955,33.434742,0.0070392047,0.6690874,4.118793,3.272074,36.01486,475.94962,1349.1539,1.1610051,1568.1271,-22.358505,2351.1501,-31.401283
0 days 00:00:08.920000,0 days 00:00:08.940000,0.5850881,-19.849943,34.54441,-0.018259926,-0.025027923,33.098743,0.009919308,0.6798503,3.3060675,4.5603185,37.237743,467.40857,1395.7279,1.2260197,1524.9315,-26.762678,2315.4265,-32.559147
0 days 00:00:08.930000,0 days 00:00:08.950000,0.47639146,-20.089842,35.496548,-0.020159716,-0.024563396,32.715126,0.012791626,1.2779956,2.251168,3.0551586,36.921665,461.78128,1457.1191,2.3688204,1436.9086,-27.827843,2319.4705,-32.60543
0 days 00:00:08.940000,0 days 00:00:08.960000,0.43112984,-22.400965,35.43177,-0.00621827,-0.031895738,32.491512,0.031359017,1.6418053,1.2261287,-2.0079305,31.85206,545.05225,1361.206,2.454848,1489.1205,-27.74856,2391.6318,-29.854845
0 days 00:00:08.950000,0 days 00:00:08.970000,0.4032208,-24.05897,36.604435,-0.01013196,-0.042128664,32.258953,0.03662629,1.3168372,0.7391227,-8.138752,25.608124,670.8837,1383.0532,1.9713011,1605.661,-24.863672,2658.0044,-27.452332
0 days 00:00:08.960000,0 days 00:00:08.980000,0.3966862,-22.997696,35.7462,-0.0028232734,-0.046375263,32.037766,0.04087843,1.2400651,1.024357,-11.228088,21.200195,758.9383,1414.9286,3.3662531,1711.4532,-19.811476,3159.6555,-25.14361
0 days 00:00:08.970000,0 days 00:00:08.990000,0.41703343,-19.142809,33.97229,-0.013159228,-0.042707086,31.866224,0.026374355,1.0880824,2.0270436,-10.371849,16.501192,642.3339,1459.6847,4.0386777,1553.6992,-12.328975,3037.543,-19.585573
0 days 00:00:08.980000,0 days 00:00:09,0.52016807,-15.0685,29.507421,-0.016545812,-0.036579743,31.778814,0.021882303,1.5817118,3.1226876,-7.063832,13.977204,523.5506,1400.4785,4.662242,1417.9482,-3.4414217,2980.39,-14.795207
0 days 00:00:08.990000,0 days 00:00:09.010000,0.6779979,-11.734395,25.667181,-0.014340542,-0.027990319,31.791365,0.020439215,1.6636282,4.218908,-6.041579,12.334969,418.92017,1190.502,2.369362,1314.9736,0.1223197,2838.3828,-14.018772
0 days 00:00:09,0 days 00:00:09.020000,0.84079856,-10.406812,23.842493,-0.0040514446,-0.021320969,29.50669,0.019586306,1.9915234,2.5724757,-4.9492755,8.721419,426.6154,1107.9275,-1.5496553,1372.5426,-3.060521,2895.8691,-15.220349
0 days 00:00:09.010000,0 days 00:00:09.030000,0.9240238,-8.699512,23.852118,-0.007318845,-0.018211668,23.279905,0.24048519,1.3913873,0.22399378,-2.7742302,10.27425,426.42685,1046.6523,1.2175226,1399.8009,3.5849512,2853.6533,-9.700316
0 days 00:00:09.020000,0 days 00:00:09.040000,0.9763007,-6.8587136,23.240862,-0.020579346,-0.016022837,17.06402,0.23687051,1.0604353,-2.3202398,-0.24092007,14.127777,432.60098,1024.8889,3.1428692,1419.8833,4.9306545,2750.131,-7.8813043
0 days 00:00:09.030000,0 days 00:00:09.050000,0.90602607,-5.5640855,23.557653,-0.030400492,-0.015511184,13.156235,0.34468144,0.72948337,-2.9687955,1.0056664,21.707535,451.15536,1028.5001,6.584702,1447.9584,8.214159,2625.8428,-8.09233
0 days 00:00:09.040000,0 days 00:00:09.060000,0.80834097,-7.566002,24.174301,-0.015968034,-0.017165376,13.138836,0.0,1.6862202,-3.3492134,1.8406763,23.17233,535.09357,1162.0199,5.1428485,1521.6432,-0.830838,2638.7764,-13.522198
0 days 00:00:09.050000,0 days 00:00:09.070000,0.64905065,-10.672002,24.414156,-0.0022234458,-0.020374337,13.060563,0.0009431055,2.3539295,-3.2805998,4.040735,24.5594,569.2673,1301.9725,2.8487692,1610.6844,-4.3439345,2758.0525,-14.329693
0 days 00:00:09.060000,0 days 00:00:09.080000,0.52599525,-12.619694,22.343695,-0.00917696,-0.022017436,12.972066,0.0009431055,3.0216386,-2.6777203,7.048902,25.06524,568.92346,1287.2921,3.329008,1606.2891,-5.40177,2778.5469,-12.706688
0 days 00:00:09.070000,0 days 00:00:09.090000,0.44693288,-12.566891,21.874954,-0.014889196,-0.020582339,12.901123,0.0012774988,2.3482485,-2.710679,8.630857,25.941162,491.83115,1190.6744,-66.68612,1537.8402,-70.08461,2636.8733,-75.01809
0 days 00:00:09.080000,0 days 00:00:09.100000,0.3799763,-12.2560835,22.544424,-0.0052106953,-0.022180269,13.293719,0.0014446953,1.6748585,-3.0622633,0.0,0.0,461.41537,1141.9209,-68.32692,1461.8492,-75.43699,2560.262,-80.016754
0 days 00:00:09.090000,0 days 00:00:09.110000,0.34817752,-13.584432,24.442993,-0.0047998144,-0.023509286,13.642342,0.0,0.84183174,-3.0526602,9.921462,34.877228,599.90796,1353.3483,-72.238594,1631.461,-81.88012,2718.5469,-85.27247
0 days 00:00:09.100000,0 days 00:00:09.120000,0.296226,-15.85955,25.644178,-0.022322103,-0.02277583,14.014403,0.030247279,1.5448867,-2.7536051,8.249186,35.79424,617.04047,1466.2261,-6.747021,1701.8339,-20.179667,2565.9958,-27.0174
0 days 00:00:09.110000,0 days 00:00:09.130000,0.26409373,-18.545258,28.799454,-0.03924595,-0.020598972,13.730508,0.030247279,2.2479417,-3.2251523,6.2248416,37.09468,603.4218,1564.7632,-72.28356,1645.0698,-80.537575,2550.1257,-85.377144
0 days 00:00:09.120000,0 days 00:00:09.140000,0.22752869,-21.771334,32.790596,-0.04430711,-0.0199987,13.310819,0.0,2.466815,-3.8267186,0.0,0.0,603.0909,1498.2638,-72.646034,1570.0942,-77.78219,2484.487,-79.718475
0 days 00:00:09.130000,0 days 00:00:09.150000,0.20700777,-22.469767,35.471348,-0.043114007,-0.022192592,12.903564,0.026242899,1.8229971,-4.747911,8.868155,14.2541065,792.4773,1588.8986,-75.54282,1747.8741,-77.28065,2993.3113,-72.11987
0 days 00:00:09.140000,0 days 00:00:09.160000,0.1975979,-22.098747,35.231037,-0.04158526,-0.024175381,12.769338,0.0,1.6647534,-5.591474,72.9121,16.524092,784.17535,1481.0511,-8.763538,1768.1473,-14.33334,2945.657,-9.180707
0 days 00:00:09.150000,0 days 00:00:09.170000,0.25147378,-15.722339,26.350466,-0.035611328,-0.02225876,13.257443,0.078109376,2.150328,-5.7099614,75.10068,14.927411,936.99005,1348.1211,-8.783048,1974.6937,-11.792697,3012.9805,-5.499761
0 days 00:00:09.160000,0 days 00:00:09.180000,0.37515894,-8.464536,15.376584,-0.013650871,-0.01380599,13.733266,0.078109376,2.6359024,-5.374384,73.60383,17.66735,1032.5079,956.90063,-9.506247,2035.9791,-8.708245,2979.6018,-5.750582
0 days 00:00:09.170000,0 days 00:00:09.190000,0.45481512,-4.112557,8.499911,-0.015505184,-0.009157651,14.196109,0.07921697,2.0643144,-4.510098,6.375252,16.652773,1016.73895,896.4393,-7.587246,2120.2534,-10.124415,2977.165,-3.4519339
0 days 00:00:09.180000,0 days 00:00:09.200000,0.45059887,-6.690223,11.627524,-0.015896415,-0.009765338,14.176337,0.07977077,1.4927263,-5.134891,0.5755005,15.479603,696.138,931.2028,-2.2604563,1905.9121,-13.453557,2739.7463,-3.6228673
0 days 00:00:09.190000,0 days 00:00:09.210000,0.40344167,-11.545297,16.961573,-0.017610243,-0.026165644,14.179382,0.0,0.92113847,-6.0001407,-2.3309674,11.022376,490.42032,1089.1659,5.0840406,1796.3654,-13.986703,2597.619,-1.9020824
0 days 00:00:09.200000,0 days 00:00:09.220000,0.44428626,-14.234403,18.56243,-0.014435786,-0.039724786,14.128141,0.0,0.9211384,-6.4122963,-3.153579,7.523398,601.9138,1089.4961,-63.614243,1930.3856,-75.517845,2761.8508,-67.1399
0 days 00:00:09.210000,0 days 00:00:09.230000,0.5405968,-12.415615,14.985905,-0.00228914,-0.047282923,0.0,0.0,0.0,0.0,0.0,0.0,659.9807,1075.8827,-65.49316,2003.9672,-70.416084,2996.527,-65.40569
0 days 00:00:09.220000,0 days 00:00:09.240000,0.6380186,-8.48878,9.983289,0.0017425002,-0.04097977,31.140041,0.0,2.1286922,0.19171363,4.2723403,-2.9269571,581.56024,1080.9642,-69.01832,1944.7985,-70.13215,2987.6855,-64.21879
0 days 00:00:09.230000,0 days 00:00:09.250000,0.68855256,-3.718176,4.2804375,0.0032474825,-0.034659278,31.183342,0.03247355,1.8437351,0.6475813,3.8136723,-2.1548717,510.78333,1036.8812,-1.1747111,1869.1289,-4.14343,2974.5032,4.793833
0 days 00:00:09.240000,0 days 00:00:09.260000,0.7196962,-2.0254047,3.1017072,-0.021320807,-0.0309646,31.25483,0.027006874,1.5998503,1.5345348,3.0159788,-1.946487,488.35257,892.91425,-0.9948783,1793.2826,-4.7853456,2932.2793,3.9675872
0 days 00:00:09.250000,0 days 00:00:09.270000,0.74110824,-2.0160785,3.5709884,-0.03601153,-0.029297188,31.329508,0.018124394,1.3969808,1.8753891,1.4585494,-2.2976837,482.40665,837.25995,-0.45102537,1766.3365,-4.022813,2826.7185,3.3052075
0 days 00:00:09.260000,0 days 00:00:09.280000,0.7739496,-2.8457835,4.5715203,-0.046656445,-0.028433567,31.364548,0.013505713,1.1444554,2.1144426,1.671452,-2.1025715,488.0198,797.9383,-3.2213411,1745.1791,-4.3757863,2837.6497,0.55268246
0 days 00:00:09.270000,0 days 00:00:09.290000,0.80776197,-2.8001015,3.795788,-0.03609167,-0.03104771,25.382507,0.22821961,1.1565515,-0.15110636,2.9398823,1.4903885,484.4121,818.3713,-5.572354,1719.8383,-4.210118,2797.2434,-1.3597647
0 days 00:00:09.280000,0 days 00:00:09.300000,0.8107577,-3.6670878,3.6913345,-0.04554909,-0.035567466,19.34061,0.44225445,1.04208,-2.4100368,3.690654,6.979809,480.43835,787.4512,-8.140744,1667.9156,-6.4603577,2869.4023,-5.8882637
0 days 00:00:09.290000,0 days 00:00:09.310000,0.7476768,-4.6733303,5.3366737,-0.04579873,-0.035971086,13.243831,0.6602152,1.3049974,-4.3547406,3.1512144,12.957471,477.2803,786.5229,-10.451351,1628.6115,-10.349613,2802.427,-10.934642
0 days 00:00:09.300000,0 days 00:00:09.320000,0.60941017,-8.937801,10.3660555,-0.04308581,-0.03580009,13.495458,0.4566884,2.1154957,-3.9543884,2.6859906,18.185736,564.4962,950.7332,-9.135659,1695.8193,-15.096413,2847.5457,-17.304823
0 days 00:00:09.310000,0 days 00:00:09.330000,0.44884488,-12.054657,15.828639,-0.033843596,-0.03339508,13.8026705,0.35492498,2.925994,-4.067963,4.134673,20.640821,650.00323,1079.7238,-7.0886707,1761.3068,-15.795138,2852.0232,-18.628616
0 days 00:00:09.320000,0 days 00:00:09.340000,0.34616312,-17.15034,20.8416,-0.042347368,-0.035846915,13.744878,0.0,2.7162707,-5.01347,6.153082,19.791662,747.6516,1139.8448,-2.9385288,1864.9481,-10.628045,2913.332,-13.875829
0 days 00:00:09.330000,0 days 00:00:09.350000,0.2978629,-16.622126,20.587042,-0.02468977,-0.03239658,13.388925,0.06817201,1.6960496,-5.8257346,6.353363,16.375029,746.5887,1113.559,3.2086754,1881.7041,-2.8975713,2942.3303,-6.023027
0 days 00:00:09.340000,0 days 00:00:09.360000,0.3721141,-12.348554,16.19344,-0.014593598,-0.028405106,13.677872,0.06817201,0.6758284,-5.4709263,5.862238,14.697228,651.868,1097.7251,-62.504696,1788.4156,-65.74836,2951.3596,-68.01889
0 days 00:00:09.350000,0 days 00:00:09.370000,0.45268726,-9.2153845,13.000268,0.0152348755,-0.025882311,13.766768,0.06817201,0.6758284,-5.675325,0.0,0.0,525.1074,1068.5753,-58.881695,1674.2031,-68.57659,2874.7402,-69.09799
0 days 00:00:09.360000,0 days 00:00:09.380000,0.58085304,-8.516046,11.182942,0.00021665357,-0.026264435,14.298855,0.06365023,0.9956002,-8.098889,0.9401691,12.833794,423.7538,987.5363,-60.104534,1582.9502,-72.65536,2832.594,-70.97729
0 days 00:00:09.370000,0 days 00:00:09.390000,0.63936895,-11.353817,11.852798,0.004906666,-0.03590769,13.88284,0.061389346,1.315372,-9.462184,3.496919,13.089515,415.01245,938.3662,10.03196,1610.0944,-9.577934,2838.6787,-6.285216
0 days 00:00:09.380000,0 days 00:00:09.400000,0.6466908,-10.730414,12.539336,0.011841684,-0.040150743,13.860728,0.0,1.6351438,-10.293508,5.1338487,13.755176,417.2875,975.75946,8.848319,1597.943,-11.419273,2849.832,-7.224901
0 days 00:00:09.390000,0 days 00:00:09.410000,0.6184538,-10.248044,13.059883,0.025686523,-0.04453377,13.341733,0.0,1.6351438,-6.954226,5.9800677,15.314158,412.35703,977.1882,6.4416175,1583.2627,-13.791748,2824.236,-10.578076
0 days 00:00:09.400000,0 days 00:00:09.420000,0.5635894,-11.164165,13.489629,0.027654564,-0.043946266,13.12286,0.0,1.6351438,-5.647341,3.8641586,17.272676,435.94324,1021.91583,2.287223,1618.903,-16.216736,2842.7922,-15.932797
0 days 00:00:09.410000,0 days 00:00:09.430000,0.50746465,-12.750615,15.308281,0.015100717,-0.039178856,13.227158,0.0,1.5826133,-3.7755134,3.3434494,18.996298,447.81552,1117.1727,-3.1944778,1663.2885,-19.742647,2630.049,-21.162422
0 days 00:00:09.420000,0 days 00:00:09.440000,0.4354641,-16.1596,19.308968,-0.0012742871,-0.03925994,13.432618,0.119765215,1.5300831,-4.238992,3.548586,23.73194,527.47656,1218.7465,-8.452275,1742.9385,-24.700972,2681.1433,-27.85409
0 days 00:00:09.430000,0 days 00:00:09.450000,0.3402281,-19.338568,25.29026,-0.031581752,-0.032844417,13.356919,0.0,1.4775528,-5.677832,6.0545096,28.75426,587.3504,1267.8175,-11.191096,1766.7594,-28.109407,2701.097,-31.83248
0 days 00:00:09.440000,0 days 00:00:09.460000,0.28117105,-24.144058,30.386747,-0.058740363,-0.03500146,13.116157,0.0,1.4775528,-7.309536,8.353092,33.448048,671.1783,1254.9493,-11.701039,1844.8184,-28.910284,2992.0293,-33.870136
0 days 00:00:09.450000,0 days 00:00:09.470000,0.2340372,-25.010904,30.94393,-0.066289596,-0.02897559,12.834614,0.0,1.4775528,-8.137843,12.704572,34.453445,591.7005,1292.8773,-8.293593,1752.7975,-25.014673,2769.8555,-29.16657
0 days 00:00:09.460000,0 days 00:00:09.480000,0.23046899,-24.498068,31.163168,-0.058392096,-0.02871503,12.8112755,0.0,1.4775528,-8.124468,76.44442,34.877087,542.16144,1397.2627,-9.099391,1739.607,-24.972565,2704.0051,-28.167425
0 days 00:00:09.470000,0 days 00:00:09.490000,0.24130239,-20.602869,28.730436,-0.041044984,-0.024885178,12.993167,0.0,1.4775528,-7.5387425,139.8012,34.643986,439.7747,1450.8096,-6.8446655,1594.9463,-24.132303,2498.721,-26.84317
0 days 00:00:09.480000,0 days 00:00:09.500000,0.23761618,-21.361002,31.221985,-0.035587344,-0.024373388,13.070061,0.0,1.4775528,-6.386946,135.21074,33.554184,429.8312,1440.2211,-6.781979,1518.1719,-24.79117,2497.74,-27.557665
0 days 00:00:09.490000,0 days 00:00:09.510000,0.21751057,-22.924637,33.35555,-0.03752987,-0.023608407,13.19292,0.0,1.4775528,-4.992414,135.21074,33.05631,392.4463,1415.0854,-3.0025966,1404.8085,-21.847153,2372.3892,-24.43801
0 days 00:00:09.500000,0 days 00:00:09.520000,0.1947269,-24.141855,34.259754,-0.037613142,-0.024511829,13.147881,0.0,1.4775528,-3.5196998,73.38639,34.04563,427.14352,1403.3174,-2.8388863,1525.3488,-21.09608,2213.3748,-22.934149
0 days 00:00:09.510000,0 days 00:00:09.530000,0.19250828,-23.265411,33.969547,-0.025732039,-0.024840206,13.360348,0.0,1.2307811,-3.1938045,76.305595,37.17522,663.6198,1458.3505,-8.676606,1818.9111,-22.996328,2488.006,-24.780264
0 days 00:00:09.520000,0 days 00:00:09.540000,0.19562048,-22.510931,33.770355,-0.01971226,-0.024354992,13.56306,0.025819639,0.9840095,-2.6889207,13.499996,37.57493,660.98016,1598.2267,-13.091807,1764.3326,-25.749023,2352.76,-26.968367
0 days 00:00:09.530000,0 days 00:00:09.550000,0.19132008,-24.825232,36.19903,-0.038308274,-0.022406047,13.586468,0.0,1.0490569,-2.6995385,11.414997,36.8281,780.7448,1522.284,-18.296495,1806.921,-27.929626,2738.8962,-29.863632
0 days 00:00:09.540000,0 days 00:00:09.560000,0.18160559,-25.219475,35.856384,-0.07094843,-0.021053934,13.235893,0.0037508872,1.3608757,-4.2008076,9.092919,32.77459,511.68863,1536.5719,-14.020786,1545.5176,-29.05778,2435.0127,-29.647974
0 days 00:00:09.550000,0 days 00:00:09.570000,0.1778118,-24.826807,33.81293,-0.07100616,-0.024756134,12.92912,0.0,1.6634485,-7.2445817,5.977486,30.08214,639.99664,1329.8578,-15.032172,1739.4751,-27.273237,2725.6277,-29.316492
0 days 00:00:09.560000,0 days 00:00:09.580000,0.18266185,-24.662706,33.712162,-0.06868126,-0.023345979,12.760555,0.01329325,1.6542025,-10.65478,5.220437,26.125969,496.86963,1369.1313,-10.973484,1584.766,-24.920393,2544.751,-26.133728
0 days 00:00:09.570000,0 days 00:00:09.590000,0.18794584,-22.928743,31.372946,-0.026576513,-0.020160556,12.680633,0.01329325,1.6449565,-10.869746,7.6074295,24.420197,531.23425,1257.1422,-11.729968,1622.7012,-22.006699,2583.592,-23.707672
0 days 00:00:09.580000,0 days 00:00:09.600000,0.26154935,-17.552309,25.390387,-0.026092907,-0.007141786,12.548869,0.01329325,1.6449565,-8.73774,11.127399,24.5301,312.0841,1429.0197,-4.490122,1499.4049,-21.215143,2492.594,-22.556107
0 days 00:00:09.590000,0 days 00:00:09.610000,0.31609994,-12.434957,18.812737,0.0036497607,-0.0025869214,12.6495285,0.01329325,1.6449565,-6.158201,11.0423355,27.404253,277.65414,1427.0443,-2.7133415,1509.6527,-20.486044,2514.7722,-24.28769
0 days 00:00:09.600000,0 days 00:00:09.620000,0.3426483,-9.169326,15.076175,-0.019245042,-0.0022211762,12.71832,0.01329325,1.6449565,-4.79236,9.807801,29.626276,250.79848,1471.5903,0.37311646,1473.3574,-19.219107,2632.6975,-24.820597
0 days 00:00:09.610000,0 days 00:00:09.630000,0.2927904,-12.45618,17.531677,-0.015039332,-0.0098546045,12.908038,0.015804684,1.4947244,-4.690071,8.429249,29.564407,330.47885,1233.8757,-1.131,1439.0001,-16.170149,2567.239,-22.810202
0 days 00:00:09.620000,0 days 00:00:09.640000,0.24483371,-14.658295,21.13727,-0.022339975,-0.01311629,13.043648,0.0170604,1.3444923,-4.359821,13.860427,27.324852,348.5808,1219.1864,0.19765222,1395.7958,-11.095337,2515.7595,-17.119036
0 days 00:00:09.630000,0 days 00:00:09.650000,0.2529278,-15.8449545,24.566559,-0.02480921,-0.014955225,13.33108,0.0,1.1942604,-4.5329595,15.159991,23.671381,365.86816,1165.2343,0.0667848,1376.7837,-7.9872756,2442.0208,-11.722519
0 days 00:00:09.640000,0 days 00:00:09.660000,0.2635133,-13.706054,24.633461,-0.042628188,-0.009302786,13.649792,0.0,1.1942604,-4.3413944,16.033976,20.18013,330.4012,1300.2135,-0.9323115,1363.8168,-9.88714,2434.7292,-8.068362
0 days 00:00:09.650000,0 days 00:00:09.670000,0.29795527,-10.822328,21.202318,-0.05028144,-0.012195385,13.898677,0.0,1.1942604,-4.232931,11.434116,18.191952,270.6271,1414.091,-2.4819777,1359.8,-13.823479,2447.6677,-8.680087
0 days 00:00:09.660000,0 days 00:00:09.680000,0.33685192,-7.719295,16.255255,-0.05050977,-0.012175687,13.543643,0.0,1.8939047,-3.847309,10.345334,19.036896,586.4935,1068.5621,-9.378303,1701.6543,-15.688695,2745.7747,-10.858516
0 days 00:00:09.670000,0 days 00:00:09.690000,0.34165573,-7.7117963,15.472451,-0.038885262,-0.019262021,13.068439,0.046751358,2.593549,-3.689233,8.87642,20.229067,608.47546,978.19354,-8.684932,1726.3174,-16.409506,2735.6016,-12.272633
0 days 00:00:09.680000,0 days 00:00:09.700000,0.33047846,-8.523768,15.122157,-0.010337285,-0.016453033,12.639378,0.0,2.8203824,-3.812084,8.315663,20.987507,663.5848,815.2889,-8.49433,1767.7924,-17.070951,2745.4006,-12.10094
0 days 00:00:09.690000,0 days 00:00:09.710000,0.28263113,-12.488864,18.811857,-0.012304106,-0.015168904,12.762656,0.08944761,2.3475711,-4.430529,7.7168274,20.66939,338.61966,1145.4126,-68.40037,1474.9032,-79.63126,2461.6667,-74.66125
0 days 00:00:09.700000,0 days 00:00:09.720000,0.2739173,-13.732494,19.080744,-0.014072289,-0.0113703245,13.125176,0.0,1.87476,-4.423584,0.0,0.0,352.39536,1160.5155,-70.28074,1522.3741,-79.81316,2535.2688,-77.414795
0 days 00:00:09.710000,0 days 00:00:09.730000,0.2737079,-14.211049,19.310587,-0.038175005,-0.009992399,13.453082,0.0,1.87476,-3.6605957,11.141056,24.707962,360.96643,1206.2114,-72.06675,1535.5573,-80.211876,2570.7332,-80.4327
0 days 00:00:09.720000,0 days 00:00:09.740000,0.2700748,-13.027305,18.213707,-0.022579005,-0.012677203,13.789063,0.0,1.9543823,-2.9231431,10.594338,24.555887,388.89697,1208.649,-7.9380593,1552.1475,-21.472954,2664.163,-20.562115
0 days 00:00:09.730000,0 days 00:00:09.750000,0.26089102,-12.412009,19.330286,-0.014093235,-0.012220863,13.816806,0.039026156,2.160823,-2.7657883,10.127547,23.958338,395.73038,1200.9452,-9.85808,1529.5991,-24.627722,2699.664,-21.719757
0 days 00:00:09.740000,0 days 00:00:09.760000,0.25754565,-11.772645,18.785772,-0.00034681708,-0.01240696,13.882186,0.039026156,2.3672643,-2.8715394,10.674862,23.44497,382.69473,1236.4492,-12.449483,1524.7977,-27.61641,2775.171,-23.896383
0 days 00:00:09.750000,0 days 00:00:09.770000,0.26311114,-11.971195,18.909025,-0.018128453,-0.0076050074,13.919711,0.0,1.9769778,-3.3021352,11.521955,23.693396,362.59265,1238.0455,-14.493732,1498.0361,-29.594759,2750.7722,-26.103287
